question_id,no_answers
760,2
857,2
3012,2
3304,2
3264,2
4074,2
595,2
1682,2
2775,2
1268,2
391,2
2549,2
3741,2
2298,2
1152,2
354,2
4128,2
4401,2
3788,2
4617,2
2152,2
4531,2
2622,2
1757,2
212,2
1647,2
3435,2
1997,2
2193,2
2585,2
4176,2
1535,2
3095,2
3613,2
2265,2
1467,2
3575,2
2919,2
1296,2
1841,2
4339,2
1235,2
2966,2
503,2
1120,2
1559,2
790,2
537,2
2114,2
674,2
1967,2
248,2
436,2
2452,2
2855,2
1386,2
2033,2
3054,2
2375,2
1798,2
3986,2
1932,2
721,2
2417,2
3393,2
1492,2
3478,2
823,2
1339,2
3136,2
13,2
2734,2
1092,2
130,2
60,2
1816,2
738,2
4641,2
6953,2
6337,2
6297,2
10777,2
4415,2
7384,2
6994,2
6140,2
9703,2
7430,2
2793,2
6607,2
7339,2
3197,2
188,2
8864,2
4003,2
3498,2
6098,2
2054,2
7033,2
1774,2
6707,2
411,2
3591,2
3410,2
6175,2
6871,2
3370,2
3457,2
5114,2
1516,2
9336,2
9292,2
9473,2
9792,2
9564,2
3766,2
9747,2
11252,2
9249,2
10230,2
9383,2
3716,2
3811,2
3279,2
8642,2
7517,2
4150,2
9840,2
6560,2
146,2
3239,2
10035,2
9895,2
9944,2
9159,2
105,2
9519,2
8465,2
9658,2
3632,2
6656,2
1180,2
11024,2
10908,2
4198,2
4595,2
5473,2
9606,2
4681,2
8375,2
1070,2
3911,2
3859,2
5509,2
9203,2
36,2
4507,2
4547,2
11203,2
9993,2
6748,2
9084,2
10087,2
11073,2
8685,2
4052,2
5544,2
8201,2
9702,2
8684,2
1730,2
7563,2
5831,2
5508,2
7188,2
7516,2
5113,2
6747,2
9423,2
3320,2
11477,2
8049,2
11694,2
8086,2
9335,2
7639,2
4640,2
1815,2
4506,2
2430,2
6706,2
7602,2
11610,2
6993,2
6655,2
7909,2
3409,2
7338,2
3957,2
3196,2
1365,2
3858,2
4149,2
7300,2
651,2
11251,2
9992,2
10776,2
11155,2
6910,2
4594,2
3238,2
6952,2
8863,2
7676,2
3369,2
9943,2
11432,2
3671,2
7383,2
11072,2
4546,2
5577,2
10229,2
8584,2
6296,2
1863,2
3590,2
8127,2
6870,2
3456,2
2053,2
9158,2
9657,2
6831,2
6059,2
6097,2
187,2
3497,2
8464,2
410,2
6559,2
9291,2
2792,2
4680,2
5156,2
8497,2
970,2
2834,2
5068,2
4101,2
1069,2
9382,2
4459,2
4837,2
3549,2
1773,2
5751,2
104,2
8415,2
226,2
1179,2
2351,2
4244,2
9518,2
5612,2
5543,2
4286,2
6139,2
4051,2
879,2
2391,2
4683,2
1021,2
39,2
9521,2
1183,2
9426,2
10233,2
11158,2
9385,2
3200,2
4644,2
7564,2
9660,2
9338,2
4006,2
148,2
1368,2
8587,2
9794,2
9474,2
1318,2
9946,2
9705,2
1518,2
9608,2
107,2
3413,2
1867,2
2057,2
11697,2
882,2
1734,2
3594,2
4839,2
3862,2
4727,2
2355,2
1073,2
3501,2
4104,2
3373,2
9566,2
3719,2
6254,2
414,2
4463,2
4201,2
9749,2
2395,2
9520,2
2795,2
9994,2
9659,2
4416,2
147,2
4200,2
972,2
38,2
4247,2
6749,2
190,2
7340,2
4772,2
10088,2
7911,2
9565,2
9337,2
6298,2
9748,2
1866,2
3322,2
8417,2
1072,2
1818,2
3861,2
5264,2
9160,2
3199,2
5158,2
8586,2
8686,2
8643,2
7385,2
106,2
8466,2
9085,2
1776,2
4508,2
6833,2
11074,2
4548,2
11157,2
7476,2
3552,2
4053,2
2837,2
3459,2
3412,2
11696,2
6657,2
10232,2
9293,2
1020,2
9793,2
6872,2
6026,2
7190,2
2432,2
2354,2
6995,2
11479,2
6954,2
6708,2
6338,2
9425,2
9607,2
4103,2
739,2
7302,2
9384,2
4005,2
3812,2
275,2
7431,2
11204,2
10910,2
413,2
8376,2
6561,2
3767,2
6253,2
4596,2
9250,2
453,2
1182,2
11434,2
6176,2
10778,2
4726,2
189,2
8865,2
4682,2
6141,2
5474,2
7518,2
8333,2
5597,2
5634,2
5392,2
8318,2
8073,2
8033,2
5175,2
4942,2
5243,2
6507,2
5769,2
6476,2
7455,2
5565,2
7661,2
7283,2
5285,2
7729,2
7931,2
5682,2
5726,2
6391,2
5493,2
6935,2
6227,2
6854,2
7968,2
4906,2
7539,2
5892,2
6121,2
5851,2
7131,2
7864,2
6682,2
8260,2
6587,2
7322,2
6361,2
7167,2
7831,2
6008,2
6978,2
7091,2
7588,2
6196,2
6046,2
7696,2
5138,2
6161,2
7247,2
5425,2
5320,2
7057,2
5023,2
6079,2
6539,2
7797,2
7017,2
7500,2
6280,2
5354,2
8148,2
6895,2
6816,2
5968,2
7366,2
5456,2
3548,2
3496,2
1364,2
2130,2
3630,2
3857,2
2094,2
325,2
10228,2
1862,2
4243,2
1514,2
34,2
1814,2
4001,2
3195,2
4771,2
4639,2
8640,2
2991,2
2052,2
4883,2
10906,2
3670,2
4458,2
3072,2
3116,2
9656,2
2945,2
4196,2
1912,2
1017,2
9893,2
6249,2
6336,2
3714,2
969,2
6558,2
3237,2
3368,2
5112,2
878,2
4100,2
5873,2
4836,2
3765,2
5662,2
2992,2
2095,2
3032,2
4964,2
5002,2
1019,2
4461,2
5115,2
5663,2
6608,2
1317,2
1517,2
2055,2
5875,2
1865,2
412,2
3073,2
3592,2
1913,2
6252,2
328,2
3633,2
2131,2
3117,2
4151,2
5832,2
10231,2
3240,2
1732,2
10909,2
4642,2
2836,2
4885,2
1181,2
4004,2
653,2
3551,2
881,2
3499,2
1071,2
4246,2
2794,2
3860,2
4199,2
4838,2
1817,2
2353,2
11753,2
10152,2
9229,2
8444,2
9068,2
10136,2
9319,2
8711,2
8561,2
10171,2
8358,2
11309,2
11719,2
9970,2
8821,2
9774,2
10065,2
9451,2
10578,2
11008,2
10935,2
8953,2
11384,2
10721,2
10470,2
9408,2
10972,2
11502,2
10111,2
10842,2
9500,2
9687,2
11599,2
8851,2
11636,2
11415,2
9365,2
9729,2
11344,2
10879,2
11568,2
10687,2
9866,2
11671,2
11096,2
11229,2
10200,2
11457,2
8918,2
11275,2
9035,2
10402,2
8992,2
10438,2
9185,2
9819,2
11535,2
8887,2
9141,2
8755,2
10020,2
11183,2
6458,3
96,3
9146,3
9455,3
5143,3
8855,3
18,3
9596,3
9734,3
10071,3
253,3
175,3
7136,3
216,3
4669,3
9324,3
10175,3
5396,3
395,3
4534,3
11419,3
4708,3
2971,3
2421,3
1619,3
1496,3
10941,3
1300,3
10693,3
8620,3
9824,3
2663,3
3659,3
9871,3
1240,3
8077,3
3697,3
4487,3
8795,3
8824,3
5811,3
3222,3
10157,3
65,3
9637,3
3350,3
2589,3
3745,3
7171,3
9234,3
570,3
3180,3
8716,3
2820,3
631,3
4274,3
600,3
3528,3
11677,3
2118,3
6858,3
9503,3
8922,3
1096,3
4310,3
5093,3
2234,3
4132,3
7544,3
2553,3
10616,3
1125,3
11188,3
1651,3
11013,3
5639,3
2923,3
542,3
10847,3
9111,3
3939,3
6939,3
10407,3
9039,3
9281,3
1802,3
3308,3
2001,3
1272,3
4343,3
2520,3
2156,3
10259,3
8224,3
4578,3
679,3
9072,3
11539,3
11722,3
8567,3
6284,3
9370,3
5497,3
7836,3
6494,3
4406,3
8279,3
9413,3
6734,3
5209,3
5178,3
11387,3
7628,3
7936,3
5289,3
7460,3
6364,3
6012,3
9930,3
5460,3
8336,3
5028,3
6900,3
7802,3
8321,3
7412,3
5935,3
5855,3
8890,3
8038,3
6050,3
5059,3
8263,3
3482,3
8246,3
5247,3
7505,3
4991,3
7062,3
8307,3
7022,3
5533,3
7734,3
7973,3
6083,3
6479,3
9779,3
6394,3
6423,3
6271,2
8064,2
7445,2
6115,2
1553,2
7652,2
4474,2
6191,2
5048,2
7923,2
7274,2
5277,2
6220,2
1925,2
161,2
1261,2
5923,2
5233,2
5384,2
8175,2
7238,2
6489,2
528,2
5312,2
7789,2
6723,2
7008,2
6412,2
7313,2
6352,2
5168,2
7720,2
5522,2
2257,2
6448,2
7614,2
7755,2
5589,2
6383,2
8025,2
7356,2
6808,2
7961,2
6071,2
7855,2
6039,2
8213,2
202,2
3733,2
7885,2
7398,2
7993,2
5449,2
6504,2
7047,2
5015,2
752,2
5558,2
1882,2
6847,2
10011,2
894,2
11590,2
11526,2
11559,2
427,2
2143,2
5801,2
1035,2
10054,2
5718,2
5198,2
53,2
10831,2
2766,2
6886,2
6310,2
10104,2
9765,2
11300,2
11334,2
9961,2
8878,2
9859,2
10429,2
6530,2
9441,2
1833,2
5674,2
6622,2
2183,2
4298,2
3428,2
465,2
1487,2
3213,2
4429,2
1578,2
10132,2
3927,2
10247,2
1330,2
4365,2
4214,2
3336,2
9132,2
3003,2
9308,2
8390,2
6763,2
2444,2
2808,2
2958,2
1991,2
8550,2
11040,2
3127,2
2508,2
346,2
4331,2
2368,2
9026,2
1461,2
6674,2
1143,2
2652,2
11374,2
10532,2
3826,2
1227,2
4697,2
7530,2
11743,2
3606,2
381,2
10638,2
4851,2
9535,2
1113,2
4261,2
5764,2
120,2
10677,2
8910,2
3568,2
9398,2
1196,2
3295,2
11408,2
8139,2
4899,2
1748,2
10868,2
618,2
9581,2
10167,2
1960,2
3255,2
11449,2
10277,2
712,2
9622,2
1085,2
3046,2
9720,2
11123,2
3781,2
4826,2
8514,2
987,2
9219,2
8746,2
937,2
11172,2
3515,2
8350,2
1379,2
2879,2
2688,2
11218,2
9677,2
1288,2
2106,2
2222,2
11626,2
11087,2
10460,2
1705,2
10711,2
669,2
3472,2
9810,2
10190,2
11661,2
8604,2
2849,2
1405,2
1640,2
11710,2
2289,2
3086,2
10148,2
10392,2
9355,2
848,2
8813,2
1675,2
5845,2
10962,2
8940,2
156,2
1483,2
2139,2
10920,2
5884,2
7647,2
237,2
3681,2
2321,2
2103,2
10672,2
2845,2
376,2
10455,2
497,2
329,2
2404,2
10424,2
10527,2
1223,2
10387,2
5229,2
1257,2
8741,2
4326,2
2285,2
2253,2
7715,2
582,2
44,2
10562,2
3821,2
7117,2
432,2
10492,2
3082,2
332,2
11295,2
554,2
326,2
11738,2
707,2
8808,2
1325,2
9021,2
8208,2
850,2
2217,2
386,2
10706,2
1700,2
5920,2
4015,2
341,2
982,2
11554,2
289,2
8509,2
7609,2
1081,2
10957,2
3643,2
2066,2
2,2
711,2
10311,2
2179,2
613,2
3563,2
11261,2
7682,2
1430,2
3776,2
10242,2
10596,2
620,2
1192,2
160,2
4256,2
11329,2
2538,2
8873,2
9214,2
79,2
533,2
2363,2
2440,2
422,2
11082,2
1375,2
664,2
5841,2
3042,2
3123,2
10348,2
2020,2
1549,2
4293,2
843,2
7042,2
8776,2
5076,2
1284,2
3875,2
4846,2
1878,2
5585,2
11369,2
9127,2
7784,2
6110,2
9576,2
1603,2
6881,2
5797,2
7269,2
4736,2
3290,2
8473,2
2684,2
10185,2
777,2
3922,2
5309,2
7750,2
9854,2
5125,2
9350,2
6842,2
4519,2
11118,2
4424,2
10006,2
10742,2
5194,2
9170,2
5714,2
2954,2
11656,2
4782,2
4209,2
6215,2
4692,2
7574,2
8429,2
6378,2
6719,2
6617,2
9436,2
6066,2
11213,2
7233,2
9484,2
11585,2
7351,2
5380,2
523,2
4604,2
48,2
3208,2
2875,2
5954,2
8059,2
11035,2
809,2
5342,2
5621,2
6150,2
4469,2
6804,2
197,2
3164,2
6965,2
4895,2
5413,2
3250,2
9303,2
4975,2
11444,2
4114,2
2803,2
9956,2
6525,2
5164,2
8385,2
7956,2
5445,2
327,2
4929,2
10993,2
1743,2
6305,2
6034,2
7199,2
11403,2
8134,2
8345,2
1574,2
6573,2
9262,2
6266,2
7918,2
9760,2
7308,2
1920,2
9805,2
5760,2
5482,2
5044,2
2648,2
3381,2
6186,2
6921,2
9715,2
5670,2
4061,2
7817,2
287,2
9909,2
7393,2
4821,2
8170,2
5518,2
8837,2
8020,2
5554,2
1119,2
6770,2
2694,2
2885,2
2815,2
300,2
1267,2
8789,2
3612,2
6538,2
1713,2
11049,2
11501,2
2264,2
11792,2
10934,2
5967,2
2733,2
11567,2
4127,2
1295,2
4572,2
5725,2
3787,2
1534,2
3434,2
11752,2
2621,2
129,2
8754,2
2229,2
10110,2
759,2
8614,2
1756,2
3477,2
2032,2
4222,2
6315,2
10507,2
2374,2
2113,2
1840,2
10577,2
6586,2
11133,2
3654,2
3934,2
11343,2
3135,2
353,2
8522,2
4748,2
5087,2
10646,2
3176,2
10971,2
10686,2
11718,2
4175,2
1558,2
3218,2
10878,2
1613,2
1646,2
5805,2
1584,2
8820,2
1966,2
10401,2
8147,2
9969,2
5353,2
3094,2
3886,2
3392,2
4859,2
3303,2
2548,2
8710,2
11095,2
9106,2
1151,2
1797,2
2659,2
565,2
3834,2
11825,2
4434,2
1338,2
8219,2
4703,2
789,2
6681,2
5633,2
2485,2
2451,2
4338,2
3053,2
10437,2
6934,2
8917,2
9818,2
10151,2
11228,2
900,2
10287,2
2416,2
4304,2
1411,2
6226,2
7166,2
2774,2
10540,2
4369,2
3011,2
4793,2
11308,2
6045,2
11598,2
8183,2
8666,2
7967,2
8317,2
4905,2
4400,2
8259,2
5492,2
7212,2
6360,2
6120,2
10135,2
7660,2
169,2
7796,2
6419,2
3740,2
720,2
5391,2
7321,2
6007,2
7056,2
9728,2
9924,2
9276,2
9450,2
9034,2
7622,2
6390,2
6195,2
9318,2
211,2
11456,2
6518,2
8886,2
4985,2
1234,2
11635,2
8399,2
6506,2
7454,2
6853,2
10064,2
8032,2
5528,2
11007,2
8242,2
6894,2
7499,2
9499,2
7130,2
7863,2
3263,2
9228,2
5137,2
6160,2
7406,2
5242,2
6279,2
7016,2
8109,2
11383,2
9364,2
9773,2
4268,2
8484,2
6730,2
4482,2
8357,2
6977,2
472,2
9544,2
6078,2
6815,2
5319,2
7893,2
5768,2
5850,2
7365,2
6491,2
5564,2
435,2
1202,2
5054,2
7246,2
9632,2
5929,2
5204,2
7695,2
1846,2
8892,2
10027,2
9736,2
6511,2
2780,2
2591,2
1761,2
5535,2
4182,2
10618,2
1686,2
9236,2
543,2
10294,2
8190,2
7804,2
8365,2
7736,2
10886,2
1936,2
8407,2
7219,2
1563,2
1471,2
11281,2
7546,2
11573,2
7593,2
5571,2
3224,2
3793,2
2821,2
3893,2
9694,2
9873,2
7253,2
11642,2
2456,2
176,2
11141,2
8040,2
478,2
4671,2
10515,2
7938,2
5499,2
7507,2
3661,2
11015,2
601,2
2859,2
8999,2
6593,2
6052,2
3941,2
9372,2
727,2
8797,2
8569,2
1344,2
7414,2
4134,2
7288,2
10811,2
9550,2
7668,2
3441,2
4033,2
442,2
9598,2
796,2
7870,2
9074,2
2197,2
9326,2
5145,2
11421,2
8295,2
8761,2
8079,2
11760,2
8857,2
1301,2
6167,2
10728,2
10653,2
10849,2
10979,2
7975,2
6688,2
6425,2
10370,2
4754,2
3182,2
9639,2
9505,2
1897,2
360,2
11464,2
10117,2
1391,2
1803,2
4865,2
3990,2
8826,2
11541,2
9113,2
827,2
4536,2
10583,2
10443,2
4441,2
2490,2
2119,2
5326,2
4229,2
3619,2
6982,2
5095,2
3747,2
9826,2
1652,2
7901,2
9781,2
5249,2
5775,2
11604,2
6481,2
2891,2
8449,2
217,2
1718,2
8718,2
10409,2
11102,2
8622,2
8674,2
5211,2
1273,2
3100,2
6496,2
4345,2
5898,2
10261,2
6860,2
8226,2
1498,2
5813,2
11314,2
3058,2
1620,2
4623,2
6460,2
3699,2
1158,2
10763,2
950,2
8309,2
6902,2
8338,2
5641,2
307,2
6396,2
2157,2
11057,2
10176,2
6127,2
4376,2
8281,2
5030,2
10159,2
2665,2
3530,2
1445,2
999,2
2702,2
681,2
1048,2
6637,2
2037,2
3398,2
2925,2
10073,2
10205,2
5359,2
1241,2
4800,2
10475,2
10333,2
863,2
4580,2
11351,2
3141,2
5688,2
3017,2
5857,2
5432,2
6941,2
66,2
8529,2
5604,2
1126,2
2379,2
5061,2
8265,2
5973,2
8924,2
7838,2
6286,2
3840,2
4911,2
2388,2
6600,2
1769,2
3588,2
4453,2
4350,2
3316,2
1810,2
3710,2
961,2
3362,2
4632,2
873,2
2242,2
799,2
3541,2
915,2
644,2
9509,2
3448,2
1010,2
4835,2
9885,2
11065,2
4237,2
8679,2
1060,2
7105,2
11147,2
3904,2
4806,2
2045,2
6947,2
10217,2
4282,2
8632,2
9077,2
1509,2
8458,2
4091,2
11804,2
9647,2
6242,2
26,2
2495,2
1312,2
2600,2
4765,2
3491,2
6554,2
318,2
4498,2
3851,2
9196,2
1167,2
8966,2
5785,2
5105,2
2426,2
3666,2
10897,2
3997,2
8159,2
3951,2
4191,2
11767,2
11471,2
4315,2
11686,2
4589,2
3273,2
7182,2
3803,2
5742,2
1213,2
3191,2
5699,2
9366,2
10973,2
6197,2
7018,2
5494,2
11458,2
8852,2
10843,2
5893,2
5566,2
11345,2
5056,2
7058,2
5457,2
7456,2
9775,2
5426,2
11794,2
8359,2
8668,2
7214,2
9320,2
10936,2
5244,2
8756,2
5139,2
7092,2
5598,2
9592,2
7323,2
5286,2
10439,2
10542,2
10688,2
11503,2
8401,2
11600,2
7501,2
10365,2
6009,2
7662,2
11754,2
6162,2
8111,2
9409,2
10403,2
5931,2
8074,2
10612,2
5530,2
7765,2
5321,2
9069,2
9546,2
7367,2
7624,2
6896,2
7132,2
10327,2
11637,2
10066,2
7697,2
9452,2
3656,2
3265,2
6772,2
3742,2
2623,2
538,2
7540,2
1648,2
566,2
4484,2
5770,2
6683,2
1387,2
4705,2
3936,2
249,2
2376,2
6588,2
5089,2
3789,2
437,2
4907,2
302,2
4943,2
5355,2
10201,2
11135,2
4075,2
3525,2
1586,2
2194,2
1493,2
3096,2
4436,2
4861,2
4177,2
3305,2
8445,2
6047,2
11672,2
4028,2
3436,2
8149,2
675,2
1892,2
10758,2
1560,2
9867,2
1933,2
9971,2
1204,2
4224,2
4306,2
8562,2
5807,2
1799,2
628,2
1441,2
3137,2
2586,2
1093,2
1121,2
171,2
858,2
1297,2
3055,2
2660,2
1044,2
2333,2
2418,2
7168,2
3220,2
6540,2
3013,2
9634,2
2115,2
9230,2
2079,2
824,2
4129,2
14,2
1842,2
2887,2
4270,2
4750,2
8616,2
2817,2
10153,2
5727,2
10880,2
3576,2
761,2
2735,2
9820,2
474,2
3479,2
5852,2
1236,2
902,2
5393,2
1998,2
2517,2
6632,2
2299,2
3987,2
722,2
1715,2
2034,2
2696,2
3347,2
791,2
4795,2
596,2
2153,2
4666,2
3694,2
1340,2
8003,2
8277,2
7464,2
7969,2
260,2
7773,2
7670,2
8261,2
7798,2
8244,2
7509,2
7739,2
5024,2
7134,2
1212,2
7940,2
264,2
7865,2
7100,2
7066,2
8222,2
6904,2
7416,2
7026,2
8319,2
7832,2
400,2
9689,2
10510,2
10723,2
9187,2
9776,2
9070,2
10440,2
11310,2
11010,2
10579,2
8954,2
9108,2
11601,2
10137,2
11276,2
11385,2
9231,2
10689,2
10881,2
8524,2
8791,2
11185,2
8360,2
11755,2
11504,2
9593,2
11673,2
10067,2
9453,2
11459,2
9321,2
10404,2
11638,2
11136,2
11098,2
9635,2
10974,2
11231,2
10805,2
10290,2
9501,2
9927,2
10366,2
8563,2
9367,2
9868,2
8486,2
8822,2
8402,2
10759,2
4402,2
8669,2
11052,2
10471,2
9731,2
10649,2
9278,2
9821,2
11720,2
11569,2
10844,2
10543,2
9410,2
11795,2
8132,2
6182,2
7607,2
7954,2
4651,2
7438,2
4323,2
9257,2
9801,2
3040,2
3206,2
8382,2
7986,2
4515,2
4971,2
7076,2
6879,2
6212,2
7645,2
6262,2
4422,2
7151,2
1740,2
9345,2
5339,2
840,2
7748,2
1668,2
5191,2
3968,2
10383,2
5582,2
1916,2
3465,2
3871,2
9953,2
5225,2
4689,2
1874,2
3755,46
641,46
5650,46
912,46
870,46
958,46
3107,46
3023,46
3147,46
5103,46
4715,46
5863,46
6696,46
6645,46
1057,46
3538,46
3707,46
10894,46
4088,46
2386,46
1352,46
2932,46
2980,46
5981,46
6293,46
1513,46
7947,46
32,46
6136,46
7297,46
10224,46
4769,46
4544,46
1908,46
647,46
2566,46
4097,46
9939,46
322,46
4720,46
1015,46
11198,46
269,46
1859,46
7908,46
4502,46
9743,46
406,46
2531,46
9199,46
7261,46
9788,46
7336,46
2832,46
2790,46
2639,46
6654,46
7424,46
3453,46
9005,46
7470,46
5469,46
5506,46
9421,46
6094,46
224,46
7186,46
2012,46
6990,46
5297,46
9559,46
3808,46
6371,46
5152,46
5610,46
8580,46
2714,46
2750,46
5437,46
735,46
9514,46
8198,46
3668,46
7381,46
11474,46
9653,46
6827,46
9379,46
5065,46
5257,46
2988,46
1362,46
5575,46
185,46
270,46
271,46
5401,46
3582,46
1501,46
4801,46
3354,46
3486,46
2237,46
1900,46
1763,46
865,46
